Date,Price,Open,High,Low,Vol.,Change %
2023-01-25,"23,055.1","22,632.5","23,779.0","22,366.3",388.18K,1.87%
2023-01-26,"23,016.0","23,055.2","23,259.5","22,869.0",320.97K,-0.17%
2023-01-27,"23,074.6","23,016.0","23,480.3","22,602.9",310.36K,0.25%
2023-01-28,"23,027.9","23,074.6","23,182.3","22,889.8",156.96K,-0.20%
2023-01-29,"23,753.1","23,023.5","23,952.9","22,973.3",320.86K,3.15%
2023-01-30,"22,832.2","23,746.0","23,794.0","22,560.0",339.62K,-3.88%
2023-01-31,"23,125.1","22,832.2","23,262.9","22,724.9",289.38K,1.28%
2023-02-01,"23,725.6","23,124.7","23,784.5","22,809.6",333.18K,2.60%
2023-02-02,"23,427.6","23,726.2","24,207.2","23,398.1",382.86K,-1.26%
2023-02-03,"23,431.2","23,429.1","23,694.1","23,233.8",349.36K,0.02%
2023-02-04,"23,323.8","23,431.2","23,571.8","23,269.8",170.27K,-0.46%
2023-02-05,"22,936.0","23,326.9","23,423.4","22,766.5",217.26K,-1.66%
2023-02-06,"22,761.8","22,936.0","23,130.6","22,633.7",278.58K,-0.76%
2023-02-07,"23,251.7","22,761.8","23,338.8","22,748.2",318.98K,2.15%
2023-02-08,"22,964.6","23,251.7","23,425.1","22,691.7",289.12K,-1.23%
2023-02-09,"21,792.5","22,964.6","23,003.6","21,744.6",425.44K,-5.10%
2023-02-10,"21,635.0","21,792.5","21,933.6","21,491.7",352.79K,-0.72%
2023-02-11,"21,859.8","21,627.4","21,902.9","21,605.3",182.07K,1.04%
2023-02-12,"21,786.8","21,859.9","22,080.7","21,653.1",211.65K,-0.33%
2023-02-13,"21,772.6","21,782.7","21,887.5","21,418.7",312.04K,-0.07%
2023-02-14,"22,198.5","21,776.9","22,308.6","21,556.2",378.39K,1.96%
2023-02-15,"24,327.9","22,198.5","24,330.9","22,050.8",401.53K,9.59%
2023-02-16,"23,539.6","24,328.1","25,233.8","23,525.9",484.50K,-3.24%
2023-02-17,"24,573.5","23,538.2","24,984.7","23,373.0",523.85K,4.39%
2023-02-18,"24,631.4","24,573.5","24,838.9","24,457.0",223.77K,0.24%
2023-02-19,"24,302.9","24,631.3","25,175.2","24,273.7",312.64K,-1.33%
2023-02-20,"24,839.5","24,302.8","25,085.4","23,868.6",363.02K,2.21%
2023-02-21,"24,450.7","24,839.5","25,236.8","24,160.8",395.97K,-1.57%
2023-02-22,"24,186.6","24,450.7","24,474.3","23,593.4",400.24K,-1.08%
2023-02-23,"23,936.3","24,186.6","24,590.4","23,637.9",417.46K,-1.03%
2023-02-24,"23,191.5","23,936.4","24,123.4","22,970.3",367.99K,-3.11%
2023-02-25,"23,166.1","23,191.3","23,215.3","22,777.4",198.35K,-0.11%
2023-02-26,"23,558.7","23,166.1","23,671.8","23,066.0",209.12K,1.69%
2023-02-27,"23,494.1","23,558.7","23,876.2","23,166.8",297.65K,-0.27%
2023-02-28,"23,130.5","23,494.0","23,595.0","23,033.8",275.10K,-1.55%
2023-03-01,"23,642.2","23,130.6","23,914.1","23,025.3",328.77K,2.21%
2023-03-02,"23,465.4","23,642.2","23,780.5","23,208.7",249.26K,-0.75%
2023-03-03,"22,354.4","23,465.6","23,473.4","22,051.9",344.63K,-4.73%
2023-03-04,"22,347.1","22,354.7","22,403.7","22,167.4",123.93K,-0.03%
2023-03-05,"22,428.3","22,347.1","22,636.7","22,213.5",160.57K,0.36%
2023-03-06,"22,410.0","22,428.2","22,595.4","22,320.1",215.31K,-0.08%
2023-03-07,"22,197.8","22,410.1","22,535.1","21,968.6",304.75K,-0.95%
2023-03-08,"21,710.8","22,197.8","22,274.3","21,661.3",316.51K,-2.19%
2023-03-09,"20,361.8","21,710.8","21,826.5","20,079.6",468.76K,-6.21%
2023-03-10,"20,156.7","20,362.0","20,362.6","19,591.8",655.27K,-1.01%
2023-03-11,"20,467.5","20,156.5","20,669.5","19,796.7",453.46K,1.54%
2023-03-12,"21,994.8","20,465.0","22,028.6","20,294.2",455.69K,7.46%
2023-03-13,"24,114.4","21,994.8","24,406.2","21,859.6",733.63K,9.64%
2023-03-14,"24,699.7","24,121.5","26,365.9","23,994.6",753.06K,2.43%
2023-03-15,"24,282.7","24,699.6","25,108.9","23,932.4",614.31K,-1.69%
2023-03-16,"25,004.1","24,283.2","25,139.0","24,147.9",462.58K,2.97%
2023-03-17,"27,391.8","25,004.4","27,742.2","24,900.1",674.96K,9.55%
2023-03-18,"26,914.5","27,391.9","27,659.1","26,688.7",392.47K,-1.74%
2023-03-19,"27,958.7","26,914.5","28,347.3","26,844.6",393.27K,3.88%
2023-03-20,"27,720.5","27,958.9","28,457.8","27,157.0",503.90K,-0.85%
2023-03-21,"28,114.0","27,719.8","28,437.8","27,350.6",438.78K,1.42%
2023-03-22,"27,261.7","28,114.2","28,760.3","26,668.7",262.03K,-3.03%
2023-03-23,"28,310.7","27,262.8","28,734.1","27,144.6",158.46K,3.85%
2023-03-24,"27,462.2","28,306.9","28,374.5","27,026.5",110.36K,-3.00%
2023-03-25,"27,475.6","27,462.2","27,761.9","27,176.7",61.36K,0.05%
2023-03-26,"27,973.5","27,474.9","28,153.7","27,429.1",60.64K,1.81%
2023-03-27,"27,129.8","27,974.8","28,023.3","26,611.5",107.24K,-3.02%
2023-03-28,"27,262.2","27,127.8","27,465.0","26,665.6",94.16K,0.49%
2023-03-29,"28,350.4","27,262.9","28,627.4","27,249.8",109.32K,3.99%
2023-03-30,"28,029.5","28,350.3","29,160.4","27,716.7",122.51K,-1.13%
2023-03-31,"28,473.7","28,029.3","28,646.3","27,587.5",98.44K,1.58%
2023-04-01,"28,456.1","28,473.7","28,795.1","28,285.6",38.09K,-0.06%
2023-04-02,"28,198.3","28,456.1","28,522.8","27,871.7",45.04K,-0.91%
2023-04-03,"27,802.1","28,194.7","28,458.4","27,256.9",98.00K,-1.41%
2023-04-04,"28,164.4","27,802.2","28,429.1","27,668.9",64.06K,1.30%
2023-04-05,"28,173.5","28,164.4","28,744.4","27,823.5",77.32K,0.03%
2023-04-06,"28,036.7","28,173.5","28,173.5","27,734.5",51.29K,-0.49%
2023-04-07,"27,910.4","28,037.6","28,102.5","27,779.4",30.94K,-0.45%
2023-04-08,"27,941.2","27,910.4","28,153.1","27,863.8",23.73K,0.11%
2023-04-09,"28,326.6","27,941.2","28,522.7","27,809.2",39.35K,1.38%
2023-04-10,"29,641.0","28,326.5","29,755.4","28,182.9",85.73K,4.64%
2023-04-11,"30,209.6","29,641.0","30,484.6","29,597.8",89.38K,1.92%
2023-04-12,"29,886.4","30,209.8","30,473.0","29,679.5",78.69K,-1.07%
2023-04-13,"30,387.4","29,892.4","30,524.1","29,864.5",65.87K,1.68%
2023-04-14,"30,472.5","30,387.4","30,964.9","30,026.0",98.38K,0.28%
2023-04-15,"30,299.6","30,472.6","30,586.5","30,208.8",31.71K,-0.57%
2023-04-16,"30,310.3","30,299.2","30,545.3","30,134.6",34.48K,0.04%
2023-04-17,"29,434.9","30,310.8","30,312.2","29,274.0",71.90K,-2.89%
2023-04-18,"30,382.2","29,434.1","30,470.1","29,149.2",76.58K,3.22%
2023-04-19,"28,813.7","30,382.2","30,408.4","28,641.1",111.27K,-5.16%
2023-04-20,"28,240.5","28,813.7","29,082.1","28,032.4",95.45K,-1.99%
2023-04-21,"27,264.8","28,240.5","28,353.4","27,171.1",98.72K,-3.46%
2023-04-22,"27,813.9","27,264.8","27,872.0","27,165.7",44.30K,2.01%
2023-04-23,"27,591.4","27,813.8","27,815.0","27,388.5",41.77K,-0.80%
2023-04-24,"27,509.3","27,591.4","27,978.8","27,054.3",66.74K,-0.30%
2023-04-25,"28,298.8","27,510.1","28,375.6","27,201.1",65.31K,2.87%
2023-04-26,"28,424.6","28,298.8","29,995.7","27,307.8",164.31K,0.44%
2023-04-27,"29,475.9","28,424.5","29,859.8","28,392.4",121.63K,3.70%
2023-04-28,"29,321.8","29,475.9","29,587.2","28,927.8",69.88K,-0.52%
2023-04-29,"29,234.1","29,318.4","29,425.5","29,058.5",25.72K,-0.30%
2023-04-30,"29,252.1","29,235.1","29,941.3","29,095.0",47.62K,0.06%
2023-05-01,"28,077.6","29,252.1","29,329.6","27,685.9",84.36K,-4.02%
2023-05-02,"28,669.1","28,079.0","28,877.4","27,913.2",65.33K,2.11%
2023-05-03,"29,023.6","28,669.1","29,244.7","28,164.4",81.22K,1.24%
2023-05-04,"28,842.1","29,023.6","29,352.7","28,687.4",53.80K,-0.63%
2023-05-05,"29,513.2","28,842.2","29,653.9","28,825.3",74.52K,2.33%
2023-05-06,"28,857.1","29,512.8","29,816.4","28,414.9",58.94K,-2.22%
2023-05-07,"28,424.8","28,857.1","29,122.0","28,419.6",36.50K,-1.50%
2023-05-08,"27,670.5","28,424.8","28,627.8","27,280.3",85.72K,-2.65%
2023-05-09,"27,634.9","27,670.5","27,816.0","27,366.3",49.75K,-0.13%
2023-05-10,"27,603.3","27,634.3","28,311.7","26,885.7",91.45K,-0.11%
2023-05-11,"26,983.5","27,604.3","27,607.4","26,766.2",62.85K,-2.25%
2023-05-12,"26,799.2","26,983.1","27,044.0","25,853.1",87.49K,-0.68%
2023-05-13,"26,777.5","26,798.7","27,011.9","26,695.6",27.95K,-0.08%
2023-05-14,"26,920.0","26,777.4","27,176.1","26,609.9",26.35K,0.53%
2023-05-15,"27,183.9","26,920.4","27,651.7","26,752.1",53.27K,0.98%
2023-05-16,"27,035.3","27,183.9","27,295.3","26,881.9",45.29K,-0.55%
2023-05-17,"27,403.1","27,035.5","27,465.3","26,597.7",58.14K,1.36%
2023-05-18,"26,828.0","27,403.8","27,467.0","26,449.8",63.39K,-2.10%
2023-05-19,"26,882.9","26,828.2","27,154.7","26,711.3",36.67K,0.20%
2023-05-20,"27,116.2","26,883.0","27,147.2","26,831.3",17.72K,0.87%
2023-05-21,"26,749.9","27,116.2","27,257.1","26,677.6",27.42K,-1.35%
2023-05-22,"26,847.3","26,749.9","27,048.9","26,546.1",35.56K,0.36%
2023-05-23,"27,220.7","26,851.6","27,448.1","26,804.1",50.89K,1.39%
2023-05-24,"26,328.4","27,220.7","27,220.7","26,088.7",72.65K,-3.28%
2023-05-25,"26,475.8","26,327.1","26,589.2","25,892.5",50.17K,0.56%
2023-05-26,"26,711.5","26,475.5","26,911.6","26,330.0",45.88K,0.89%
2023-05-27,"26,857.5","26,711.2","26,882.9","26,591.2",18.68K,0.55%
2023-05-28,"28,071.2","26,855.3","28,181.9","26,788.5",55.23K,4.52%
2023-05-29,"27,739.4","28,068.4","28,431.2","27,548.8",54.56K,-1.18%
2023-05-30,"27,698.2","27,738.9","28,033.6","27,583.8",45.19K,-0.15%
2023-05-31,"27,216.1","27,696.9","27,825.0","26,865.1",63.08K,-1.74%
2023-06-01,"26,819.0","27,216.4","27,340.9","26,662.3",51.98K,-1.46%
2023-06-02,"27,244.7","26,819.0","27,299.4","26,541.3",49.37K,1.59%
2023-06-03,"27,072.0","27,246.0","27,317.5","26,931.4",20.62K,-0.63%
2023-06-04,"27,122.3","27,070.9","27,410.2","26,956.1",23.81K,0.19%
2023-06-05,"25,747.4","27,122.3","27,125.5","25,437.5",85.42K,-5.07%
2023-06-06,"27,230.2","25,745.6","27,325.2","25,425.6",88.61K,5.76%
2023-06-07,"26,342.5","27,230.2","27,342.0","26,141.0",77.48K,-3.26%
2023-06-08,"26,501.1","26,341.8","26,784.4","26,231.3",39.95K,0.60%
2023-06-09,"26,479.3","26,501.1","26,773.9","26,326.7",38.96K,-0.08%
2023-06-10,"25,844.0","26,479.3","26,525.1","25,468.3",83.57K,-2.40%
2023-06-11,"25,928.4","25,843.3","26,190.1","25,660.8",39.20K,0.33%
2023-06-12,"25,906.8","25,927.9","26,080.7","25,635.0",40.75K,-0.08%
2023-06-13,"25,929.4","25,906.9","26,428.9","25,726.4",56.24K,0.09%
2023-06-14,"25,129.5","25,929.0","26,051.7","24,847.4",60.82K,-3.08%
2023-06-15,"25,591.3","25,129.5","25,732.8","24,838.0",68.38K,1.84%
2023-06-16,"26,341.3","25,591.9","26,472.8","25,276.0",69.24K,2.93%
2023-06-17,"26,515.0","26,341.3","26,767.3","26,183.5",35.86K,0.66%
2023-06-18,"26,339.7","26,515.0","26,679.3","26,290.6",27.31K,-0.66%
2023-06-19,"26,845.9","26,339.7","27,029.7","26,295.1",46.45K,1.92%
2023-06-20,"28,307.7","26,845.9","28,393.0","26,665.5",100.55K,5.44%
2023-06-21,"29,996.9","28,307.7","30,769.5","28,270.5",143.49K,5.97%
2023-06-22,"29,890.5","29,992.8","30,497.8","29,590.4",79.22K,-0.35%
2023-06-23,"30,679.4","29,890.2","31,395.4","29,822.6",98.85K,2.64%
2023-06-24,"30,533.6","30,680.7","30,795.3","30,269.4",38.15K,-0.48%
2023-06-25,"30,465.3","30,533.6","31,040.2","30,315.8",37.12K,-0.22%
2023-06-26,"30,267.0","30,466.3","30,645.9","29,986.3",58.71K,-0.65%
2023-06-27,"30,689.1","30,267.0","30,993.7","30,231.3",55.82K,1.39%
2023-06-28,"30,078.6","30,691.9","30,703.4","29,919.5",51.06K,-1.99%
2023-06-29,"30,445.7","30,077.3","30,823.1","30,051.3",49.57K,1.22%
2023-06-30,"30,472.9","30,445.7","31,275.5","29,714.5",118.65K,0.09%
2023-07-01,"30,586.8","30,472.9","30,649.9","30,329.0",22.46K,0.37%
2023-07-02,"30,617.7","30,587.1","30,769.0","30,227.9",28.82K,0.10%
2023-07-03,"31,151.3","30,617.5","31,377.0","30,581.5",56.49K,1.74%
2023-07-04,"30,768.4","31,152.0","31,326.5","30,657.8",42.12K,-1.23%
2023-07-05,"30,512.8","30,768.6","30,875.6","30,233.3",43.23K,-0.83%
2023-07-06,"29,913.1","30,512.8","31,463.6","29,869.0",90.81K,-1.97%
2023-07-07,"30,346.4","29,912.7","30,442.0","29,757.4",46.42K,1.45%
2023-07-08,"30,288.8","30,346.8","30,379.9","30,055.9",17.41K,-0.19%
2023-07-09,"30,166.9","30,288.8","30,425.5","30,071.9",20.05K,-0.40%
2023-07-10,"30,415.3","30,166.9","31,019.6","29,969.1",55.24K,0.82%
2023-07-11,"30,623.3","30,414.2","30,782.2","30,333.8",39.84K,0.68%
2023-07-12,"30,387.3","30,623.3","30,951.3","30,231.7",54.06K,-0.77%
2023-07-13,"31,466.1","30,387.3","31,764.5","30,260.0",99.81K,3.55%
2023-07-14,"30,317.4","31,465.4","31,602.6","29,944.3",82.42K,-3.65%
2023-07-15,"30,291.4","30,316.8","30,395.4","30,246.9",17.06K,-0.09%
2023-07-16,"30,235.5","30,291.8","30,435.0","30,075.4",20.31K,-0.18%
2023-07-17,"30,139.7","30,235.5","30,335.9","29,693.3",42.84K,-0.32%
2023-07-18,"29,866.8","30,139.7","30,242.4","29,624.6",42.40K,-0.91%
2023-07-19,"29,909.7","29,866.7","30,185.5","29,789.3",34.96K,0.14%
2023-07-20,"29,801.0","29,909.7","30,408.0","29,621.4",50.33K,-0.36%
2023-07-21,"29,903.1","29,801.0","30,058.9","29,739.9",32.59K,0.34%
2023-07-22,"29,788.9","29,904.5","29,988.0","29,657.3",18.47K,-0.38%
2023-07-23,"30,085.9","29,788.9","30,337.0","29,735.7",23.32K,1.00%
2023-07-24,"29,178.1","30,085.9","30,098.2","28,890.7",55.73K,-3.02%
2023-07-25,"29,228.6","29,178.3","29,365.4","29,058.7",29.05K,0.17%
2023-07-26,"29,352.2","29,228.8","29,681.8","29,109.7",44.33K,0.42%
2023-07-27,"29,222.7","29,352.9","29,568.8","29,094.0",30.42K,-0.44%
2023-07-28,"29,315.0","29,222.7","29,533.0","29,125.1",31.42K,0.32%
2023-07-29,"29,353.5","29,315.0","29,400.1","29,256.9",13.90K,0.13%
2023-07-30,"29,281.7","29,354.2","29,446.6","29,054.5",20.58K,-0.24%
2023-07-31,"29,232.4","29,282.0","29,502.3","29,128.3",31.84K,-0.17%
2023-08-01,"29,712.2","29,232.3","29,712.2","28,611.0",64.01K,1.64%
2023-08-02,"29,173.7","29,711.8","30,025.9","28,961.6",67.41K,-1.81%
2023-08-03,"29,189.3","29,180.9","29,409.8","28,981.0",36.08K,0.05%
2023-08-04,"29,105.5","29,189.1","29,319.1","28,875.8",31.43K,-0.29%
2023-08-05,"29,068.1","29,105.6","29,139.3","28,983.0",14.55K,-0.13%
2023-08-06,"29,081.3","29,067.9","29,198.9","28,987.4",16.03K,0.05%
2023-08-07,"29,204.2","29,081.3","29,270.2","28,721.0",41.19K,0.42%
2023-08-08,"29,777.4","29,204.2","30,168.6","29,137.7",62.57K,1.96%
2023-08-09,"29,578.0","29,771.3","30,104.0","29,384.2",49.67K,-0.67%
2023-08-10,"29,449.0","29,578.0","29,719.4","29,377.5",32.00K,-0.44%
2023-08-11,"29,420.8","29,448.9","29,544.9","29,271.2",27.71K,-0.10%
2023-08-12,"29,428.2","29,420.8","29,480.8","29,375.4",11.07K,0.02%
2023-08-13,"29,300.1","29,428.2","29,468.5","29,272.3",13.49K,-0.44%
2023-08-14,"29,426.7","29,300.1","29,689.0","29,116.0",39.30K,0.43%
2023-08-15,"29,195.3","29,426.7","29,472.0","29,118.6",33.81K,-0.79%
2023-08-16,"28,726.3","29,195.3","29,251.1","28,717.6",43.71K,-1.61%
2023-08-17,"26,635.7","28,726.1","28,771.8","25,489.4",132.92K,-7.28%
2023-08-18,"26,053.2","26,635.7","26,801.9","25,691.0",93.05K,-2.19%
2023-08-19,"26,099.4","26,053.3","26,262.2","25,799.5",33.04K,0.18%
2023-08-20,"26,190.8","26,099.5","26,269.1","25,998.5",24.00K,0.35%
2023-08-21,"26,126.0","26,190.8","26,220.9","25,850.8",41.10K,-0.25%
2023-08-22,"26,039.9","26,126.8","26,138.8","25,481.9",47.72K,-0.33%
2023-08-23,"26,436.2","26,042.0","26,807.7","25,812.6",60.96K,1.52%
2023-08-24,"26,177.0","26,436.2","26,560.5","25,943.6",41.04K,-0.98%
2023-08-25,"26,057.2","26,176.1","26,265.7","25,811.6",39.96K,-0.46%
2023-08-26,"26,017.1","26,057.2","26,114.1","25,993.5",12.09K,-0.15%
2023-08-27,"26,100.6","26,017.1","26,176.8","25,968.7",14.29K,0.32%
2023-08-28,"26,118.9","26,100.6","26,215.7","25,891.0",28.84K,0.07%
2023-08-29,"27,723.9","26,118.1","28,046.0","25,919.8",98.32K,6.14%
2023-08-30,"27,298.8","27,723.9","27,757.3","27,043.2",46.54K,-1.53%
2023-08-31,"25,937.3","27,300.6","27,464.5","25,731.0",69.11K,-4.99%
2023-09-01,"25,803.2","25,938.3","26,144.9","25,361.9",58.08K,-0.52%
2023-09-02,"25,869.7","25,803.5","25,977.4","25,752.7",21.24K,0.26%
2023-09-03,"25,971.0","25,869.7","26,090.4","25,816.6",21.36K,0.39%
2023-09-04,"25,823.3","25,971.0","26,094.2","25,660.9",27.13K,-0.57%
2023-09-05,"25,790.2","25,824.4","25,864.0","25,596.3",28.40K,-0.13%
2023-09-06,"25,758.0","25,790.1","26,018.4","25,411.7",37.78K,-0.13%
2023-09-07,"26,249.8","25,758.0","26,417.7","25,626.5",39.77K,1.91%
2023-09-08,"25,909.5","26,248.5","26,415.4","25,701.6",41.01K,-1.30%
2023-09-09,"25,901.1","25,909.5","25,938.5","25,814.3",13.48K,-0.03%
2023-09-10,"25,840.2","25,901.1","25,995.1","25,626.7",23.60K,-0.24%
2023-09-11,"25,166.4","25,840.2","25,897.4","24,923.1",56.32K,-2.61%
2023-09-12,"25,834.5","25,166.4","26,472.6","25,133.5",78.71K,2.65%
2023-09-13,"26,223.0","25,836.1","26,382.3","25,766.9",42.58K,1.50%
2023-09-14,"26,524.7","26,223.0","26,760.3","26,148.6",53.82K,1.15%
2023-09-15,"26,601.0","26,523.3","26,837.4","26,233.1",36.47K,0.29%
2023-09-16,"26,562.0","26,599.9","26,769.0","26,463.5",18.45K,-0.15%
2023-09-17,"26,529.1","26,562.0","26,614.4","26,408.7",16.57K,-0.12%
2023-09-18,"26,763.5","26,530.3","27,413.3","26,405.2",63.35K,0.88%
2023-09-19,"27,209.2","26,759.0","27,480.7","26,672.2",52.17K,1.67%
2023-09-20,"27,125.0","27,209.2","27,378.6","26,851.8",47.23K,-0.31%
2023-09-21,"26,570.0","27,125.2","27,155.6","26,382.3",47.81K,-2.05%
2023-09-22,"26,581.9","26,569.5","26,736.4","26,488.5",28.79K,0.04%
2023-09-23,"26,579.2","26,581.7","26,636.2","26,517.5",12.92K,-0.01%
2023-09-24,"26,251.5","26,579.0","26,727.6","26,162.2",22.32K,-1.23%
2023-09-25,"26,302.7","26,251.6","26,423.6","26,013.6",38.20K,0.20%
2023-09-26,"26,218.9","26,303.1","26,396.2","26,093.4",26.41K,-0.32%
2023-09-27,"26,366.1","26,218.9","26,836.9","26,109.1",50.80K,0.56%
2023-09-28,"27,022.6","26,368.2","27,283.6","26,339.4",64.56K,2.49%
2023-09-29,"26,909.8","27,022.6","27,229.5","26,728.8",42.24K,-0.42%
2023-09-30,"26,962.7","26,908.1","27,085.7","26,887.5",17.55K,0.20%
2023-10-01,"27,974.5","26,962.5","28,038.4","26,955.7",35.11K,3.75%
2023-10-02,"27,505.3","27,974.6","28,556.6","27,325.2",84.30K,-1.68%
2023-10-03,"27,428.4","27,501.6","27,670.8","27,194.1",44.06K,-0.28%
2023-10-04,"27,790.9","27,428.7","27,832.7","27,242.5",40.93K,1.32%
2023-10-05,"27,410.3","27,783.5","28,089.1","27,371.7",46.26K,-1.37%
2023-10-06,"27,936.9","27,410.3","28,223.6","27,195.7",52.51K,1.92%
2023-10-07,"27,961.1","27,935.5","28,021.3","27,859.0",17.29K,0.09%
2023-10-08,"27,922.7","27,961.1","28,097.5","27,714.4",24.11K,-0.14%
2023-10-09,"27,581.4","27,922.7","27,986.4","27,279.5",44.81K,-1.22%
2023-10-10,"27,391.0","27,581.5","27,728.1","27,300.1",34.32K,-0.69%
2023-10-11,"26,876.6","27,391.9","27,475.9","26,558.4",55.78K,-1.88%
2023-10-12,"26,761.1","26,878.2","26,942.8","26,565.3",32.75K,-0.43%
2023-10-13,"26,863.5","26,761.1","27,114.8","26,682.9",33.66K,0.38%
2023-10-14,"26,852.8","26,863.5","26,975.7","26,805.1",13.56K,-0.04%
2023-10-15,"27,161.2","26,852.8","27,286.9","26,812.6",21.95K,1.15%
2023-10-16,"28,509.7","27,161.2","29,969.5","27,119.7",119.18K,4.96%
2023-10-17,"28,403.6","28,508.3","28,608.5","28,096.9",53.42K,-0.37%
2023-10-18,"28,321.7","28,405.2","28,876.0","28,169.0",45.01K,-0.29%
2023-10-19,"28,723.0","28,321.8","28,883.8","28,170.2",50.10K,1.42%
2023-10-20,"29,674.5","28,724.0","30,165.9","28,586.1",82.68K,3.31%
2023-10-21,"29,912.9","29,674.7","30,264.8","29,469.1",34.68K,0.80%
2023-10-22,"29,984.2","29,912.7","30,193.4","29,713.6",29.07K,0.24%
2023-10-23,"33,041.8","29,984.2","34,375.6","29,891.4",133.46K,10.20%
2023-10-24,"33,917.0","33,037.3","35,191.4","32,866.5",159.08K,2.65%
2023-10-25,"34,496.8","33,917.0","35,123.9","33,713.4",75.81K,1.71%
2023-10-26,"34,153.7","34,497.6","34,826.0","33,749.9",56.62K,-0.99%
2023-10-27,"33,901.8","34,153.7","34,245.8","33,423.6",47.33K,-0.74%
2023-10-28,"34,082.6","33,901.6","34,387.8","33,867.3",22.00K,0.53%
2023-10-29,"34,526.7","34,082.6","34,737.9","33,937.6",27.72K,1.30%
2023-10-30,"34,477.9","34,526.7","34,853.3","34,089.5",45.20K,-0.14%
2023-10-31,"34,650.6","34,478.9","34,704.6","34,053.9",43.40K,0.50%
2023-11-01,"35,423.8","34,648.3","35,557.5","34,138.7",71.66K,2.23%
2023-11-02,"34,931.4","35,423.8","35,907.6","34,357.4",63.66K,-1.39%
2023-11-03,"34,718.7","34,931.4","34,940.6","34,124.2",54.54K,-0.61%
2023-11-04,"35,065.8","34,718.6","35,242.2","34,601.1",23.80K,1.00%
2023-11-05,"35,019.4","35,065.8","35,360.2","34,550.0",31.02K,-0.13%
2023-11-06,"35,042.0","35,020.3","35,275.6","34,742.9",29.81K,0.06%
2023-11-07,"35,426.1","35,042.1","35,877.9","34,536.9",53.49K,1.10%
2023-11-08,"35,636.9","35,426.2","36,050.2","35,148.8",46.33K,0.60%
2023-11-09,"36,700.5","35,636.9","37,942.0","35,578.1",115.56K,2.98%
2023-11-10,"37,303.0","36,700.5","37,496.1","36,347.2",59.56K,1.64%
2023-11-11,"37,150.5","37,306.3","37,401.3","36,767.6",29.53K,-0.41%
2023-11-12,"37,064.4","37,149.0","37,215.3","36,761.9",21.45K,-0.23%
2023-11-13,"36,478.3","37,067.8","37,404.6","36,358.4",44.55K,-1.58%
2023-11-14,"35,549.3","36,478.3","36,744.5","34,984.3",63.56K,-2.55%
2023-11-15,"37,874.9","35,549.3","37,954.1","35,379.6",75.51K,6.54%
2023-11-16,"36,161.2","37,873.9","37,907.6","35,561.6",66.92K,-4.52%
2023-11-17,"36,595.4","36,161.8","36,690.6","35,875.2",51.37K,1.20%
2023-11-18,"36,568.6","36,617.5","36,845.2","36,220.6",20.88K,-0.07%
2023-11-19,"37,354.2","36,568.6","37,504.6","36,393.3",26.14K,2.15%
2023-11-20,"37,454.1","37,356.6","37,735.6","36,857.6",51.80K,0.27%
2023-11-21,"35,813.6","37,452.7","37,631.2","35,799.2",71.07K,-4.38%
2023-11-22,"37,410.8","35,797.5","37,862.5","35,695.6",64.81K,4.46%
2023-11-23,"37,293.1","37,410.8","37,642.5","36,915.3",32.35K,-0.31%
2023-11-24,"37,717.3","37,295.0","38,400.8","37,257.4",65.83K,1.14%
